**** trial 0 ****
11 at: 3.29  st: 3.29  vt: 5.39  dt: 8.69
12 at: 12.39  st: 12.39  vt: 5.74  dt: 18.13
13 at: 12.68  st: 12.68  vt: 24.45  dt: 37.13
14 at: 15.78  st: 18.13  vt: 6.08  dt: 24.21
15 at: 19.76  st: 24.21  vt: 39.64  dt: 63.85
16 at: 20.52  st: 37.13  vt: 5.79  dt: 42.92
17 at: 22.33  st: 42.92  vt: 16.65  dt: 59.57
18 at: 24.23  st: 59.57  vt: 3.07  dt: 62.64
19 at: 26.75  st: 62.64  vt: 5.24  dt: 67.88
20 at: 29.04  st: 63.85  vt: 15.43  dt: 79.28

