**** trial 0 ****
22 at: 3.29  st: 3.29  vt: 5.39  dt: 8.69
23 at: 12.39  st: 12.39  vt: 5.74  dt: 18.13
24 at: 12.68  st: 12.68  vt: 24.45  dt: 37.13
25 at: 15.78  st: 15.78  vt: 6.08  dt: 21.85
26 at: 19.76  st: 19.76  vt: 39.64  dt: 59.40
27 at: 20.52  st: 20.52  vt: 5.79  dt: 26.31
28 at: 22.33  st: 22.33  vt: 16.65  dt: 38.98
29 at: 24.23  st: 26.31  vt: 3.07  dt: 29.38
30 at: 26.75  st: 29.38  vt: 5.24  dt: 34.62
31 at: 29.04  st: 34.62  vt: 15.43  dt: 50.06

