**** trial 0 ****
0 at: 3.29  st: 3.29  vt: 5.39  dt: 8.69
1 at: 12.39  st: 12.39  vt: 5.74  dt: 18.13
2 at: 12.68  st: 18.13  vt: 24.45  dt: 42.59
3 at: 15.78  st: 42.59  vt: 6.08  dt: 48.66
4 at: 19.76  st: 48.66  vt: 39.64  dt: 88.30
5 at: 20.52  st: 88.30  vt: 5.79  dt: 94.09
6 at: 22.33  st: 94.09  vt: 16.65  dt: 110.74
7 at: 24.23  st: 110.74  vt: 3.07  dt: 113.81
8 at: 26.75  st: 113.81  vt: 5.24  dt: 119.05
9 at: 29.04  st: 119.05  vt: 15.43  dt: 134.48

